RowName,TrackID,SoundAsset
Sunny_12_00_PM,ESoundTrackID_Sunny_12_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_1200_p_m___Sunny_.Nintendo_Sound_Team_-_1200_p_m___Sunny_
Sunny_11_00_PM,ESoundTrackID_Sunny_11_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_1100_p_m___Sunny_.Nintendo_Sound_Team_-_1100_p_m___Sunny_
Sunny_10_00_PM,ESoundTrackID_Sunny_10_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_1000_p_m___Sunny_.Nintendo_Sound_Team_-_1000_p_m___Sunny_
Sunny_9_00_PM,ESoundTrackID_Sunny_9_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_900_p_m___Sunny_.Nintendo_Sound_Team_-_900_p_m___Sunny_
Sunny_8_00_PM,ESoundTrackID_Sunny_8_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_800_p_m___Sunny_.Nintendo_Sound_Team_-_800_p_m___Sunny_
Sunny_7_00_PM,ESoundTrackID_Sunny_7_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_700_p_m___Sunny_.Nintendo_Sound_Team_-_700_p_m___Sunny_
Sunny_6_00_PM,ESoundTrackID_Sunny_6_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_600_p_m___Sunny_.Nintendo_Sound_Team_-_600_p_m___Sunny_
Sunny_5_00_PM,ESoundTrackID_Sunny_5_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_500_p_m___Sunny_.Nintendo_Sound_Team_-_500_p_m___Sunny_
Sunny_4_00_PM,ESoundTrackID_Sunny_4_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_400_p_m___Sunny_.Nintendo_Sound_Team_-_400_p_m___Sunny_
Sunny_3_00_PM,ESoundTrackID_Sunny_3_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_300_p_m___Sunny_.Nintendo_Sound_Team_-_300_p_m___Sunny_
Sunny_2_00_PM,ESoundTrackID_Sunny_2_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_200_p_m___Sunny_.Nintendo_Sound_Team_-_200_p_m___Sunny_
Sunny_1_00_PM,ESoundTrackID_Sunny_1_00_PM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_100_p_m___Sunny_.Nintendo_Sound_Team_-_100_p_m___Sunny_
Sunny_12_00_AM,ESoundTrackID_Sunny_12_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_1200_a_m___Sunny_.Nintendo_Sound_Team_-_1200_a_m___Sunny_
Sunny_11_00_AM,ESoundTrackID_Sunny_11_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_1100_a_m___Sunny_.Nintendo_Sound_Team_-_1100_a_m___Sunny_
Sunny_10_00_AM,ESoundTrackID_Sunny_10_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_1000_a_m___Sunny_.Nintendo_Sound_Team_-_1000_a_m___Sunny_
Sunny_9_00_AM,ESoundTrackID_Sunny_9_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_900_a_m___Sunny_.Nintendo_Sound_Team_-_900_a_m___Sunny_
Sunny_8_00_AM,ESoundTrackID_Sunny_8_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_800_a_m___Sunny_.Nintendo_Sound_Team_-_800_a_m___Sunny_
Sunny_7_00_AM,ESoundTrackID_Sunny_7_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_700_a_m___Sunny_.Nintendo_Sound_Team_-_700_a_m___Sunny_
Sunny_6_00_AM,ESoundTrackID_Sunny_6_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_600_a_m___Sunny_.Nintendo_Sound_Team_-_600_a_m___Sunny_
Sunny_5_00_AM,ESoundTrackID_Sunny_5_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_500_a_m___Sunny_.Nintendo_Sound_Team_-_500_a_m___Sunny_
Sunny_4_00_AM,ESoundTrackID_Sunny_4_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_400_a_m___Sunny_.Nintendo_Sound_Team_-_400_a_m___Sunny_
Sunny_3_00_AM,ESoundTrackID_Sunny_3_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_300_a_m___Sunny_.Nintendo_Sound_Team_-_300_a_m___Sunny_
Sunny_2_00_AM,ESoundTrackID_Sunny_2_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_200_a_m___Sunny_.Nintendo_Sound_Team_-_200_a_m___Sunny_
Sunny_1_00_AM,ESoundTrackID_Sunny_1_00_AM,/Game/Audio/BGM/Anim_Crossing/Nintendo_Sound_Team_-_100_a_m___Sunny_.Nintendo_Sound_Team_-_100_a_m___Sunny_
